id,amount,source_account,dest_account,timestamp,category,priority
5560,3868.25,ACC0591,ACC0339,1723209274387,INTEREST,5
5561,664.57,ACC0777,ACC0339,1725354320868,REFUND,2
5562,8597.29,ACC0248,ACC0986,1734194120522,WITHDRAWAL,4
5563,60000.00,ACC0454,ACC0530,1730389818080,PAYMENT,2
5564,2164.84,ACC0969,ACC0755,1712452828256,PURCHASE,4
5565,4992.60,ACC0814,ACC0902,1709539264555,DEPOSIT,1
5566,5680.19,ACC0963,ACC0570,1725444578511,DEPOSIT,1
5567,2998.35,ACC0856,ACC0768,1731775582102,PURCHASE,3
5568,6952.97,ACC0431,ACC0152,1708152952147,PAYMENT,1
5569,3216.37,ACC0881,ACC0193,1711881044017,REFUND,1
5570,9853.84,ACC0299,ACC0247,1712452987716,PAYMENT,2
5571,2823.65,ACC0188,ACC0237,1705441571956,INTEREST,2
5572,135.93,ACC0297,ACC0204,1715350655853,FEE,1
5573,1336.64,ACC0516,ACC0788,1718490816855,INTEREST,4
5574,6222.57,ACC0330,ACC0556,1724404447862,INTEREST,2
5575,1119.46,ACC0869,ACC0197,1710783177296,DEPOSIT,2
5576,2993.43,ACC0472,ACC0463,1718521724978,REFUND,5
5577,4408.82,ACC0448,ACC0942,1714130749527,REFUND,1
5578,6100.92,ACC0665,ACC0889,1734858130782,WITHDRAWAL,4
5579,1268.31,ACC0193,ACC0357,1708841504153,REFUND,1
5580,9876.96,ACC0417,ACC0647,1713121860051,FEE,4
5581,687.42,ACC0407,ACC0649,1718167800819,WITHDRAWAL,3
5582,2733.38,ACC0194,ACC0954,1734426238930,INTEREST,3
5583,3952.15,ACC0849,ACC0787,1728976717150,INTEREST,5
5584,9369.42,ACC0166,ACC0183,1727835902413,INTEREST,2
5585,6900.66,ACC0726,ACC0552,1733699248517,PAYMENT,1
5586,9739.81,ACC0728,ACC0725,1734383823706,FEE,1
5587,1933.84,ACC0231,ACC0234,1716340875432,TRANSFER,4
5588,9168.02,ACC0529,ACC0360,1730130417499,INTEREST,2
5589,7133.55,ACC0147,ACC0430,1714263080611,FEE,1
5590,8661.67,ACC0733,ACC0999,1730347576645,FEE,3
5591,2535.94,ACC0147,ACC0822,1713617929564,PURCHASE,3
5592,2632.43,ACC0036,ACC0316,1733862960445,REFUND,3
5593,9733.38,ACC0426,ACC0417,1706323206749,WITHDRAWAL,1
5594,2718.54,ACC0628,ACC0726,1715082761070,INTEREST,1
5595,3713.19,ACC0821,ACC0870,1732325663865,DEPOSIT,5
5596,6683.79,ACC0753,ACC0411,1725872840732,INTEREST,2
5597,4707.10,ACC0477,ACC0454,1717479103533,REFUND,2
5598,8695.65,ACC0282,ACC0077,1732948490874,TRANSFER,5
5599,793.95,ACC0628,ACC0906,1723549015213,PAYMENT,2
5600,6660.33,ACC0036,ACC0653,1734756919196,PAYMENT,3
5601,6472.18,ACC0031,ACC0677,1732210853535,FEE,5
5602,5294.91,ACC0367,ACC0337,1725547325257,TRANSFER,4
5603,2080.20,ACC0235,ACC0562,1714974757014,INTEREST,2
5604,21.49,ACC0331,ACC0349,1720775507393,TRANSFER,2
5605,1160.33,ACC0230,ACC0943,1731510914484,WITHDRAWAL,5
5606,9202.81,ACC0827,ACC0417,1705276422254,TRANSFER,5
5607,1682.09,ACC0877,ACC0761,1717657983800,TRANSFER,4
5608,2089.50,ACC0056,ACC0699,1735386321108,INTEREST,5
5609,9033.14,ACC0906,ACC0668,1715972268899,TRANSFER,5
5610,6027.25,ACC0695,ACC0367,1704700726240,TRANSFER,1
5611,2915.01,ACC0141,ACC0894,1724907521145,WITHDRAWAL,3
5612,5816.87,ACC0185,ACC0446,1733881375403,INTEREST,5
5613,3792.15,ACC0651,ACC0126,1714022228987,INTEREST,2
5614,6042.32,ACC0682,ACC0453,1705376318537,FEE,1
5615,9063.02,ACC0680,ACC0674,1732568665335,REFUND,5
5616,720.04,ACC0775,ACC0324,1727969443124,REFUND,2
5617,4731.92,ACC0441,ACC0474,1722282224681,REFUND,1
5618,6970.67,ACC0987,ACC0789,1724024144007,FEE,5
5619,2993.43,ACC0472,ACC0463,1718521726392,REFUND,5
5620,5229.82,ACC0711,ACC0550,1715165371637,WITHDRAWAL,5
5621,4484.31,ACC0295,ACC0479,1710920547571,WITHDRAWAL,2
5622,516.54,ACC0454,ACC0580,1713066755159,REFUND,1
5623,3349.77,ACC0583,ACC0783,1727009680176,REFUND,5
5624,4175.17,ACC0196,ACC0721,1726911927061,PURCHASE,4
5625,1933.41,ACC0203,ACC0530,1720048638230,FEE,3
5626,1463.78,ACC0500,ACC0619,1710070337231,TRANSFER,2
5627,2337.70,ACC0209,ACC0025,1732028514760,DEPOSIT,4
5628,9361.36,ACC0761,ACC0372,1724829981760,TRANSFER,1
5629,5983.91,ACC0941,ACC0745,1705731314811,TRANSFER,4
5630,9638.73,ACC0481,ACC0967,1726710773065,FEE,3
5631,6426.24,ACC0493,ACC0544,1717022650334,FEE,4
5632,9527.42,ACC0102,ACC0292,1715683374378,REFUND,1
5633,4891.43,ACC0878,ACC0489,1728084292506,FEE,3
5634,5145.05,ACC0635,ACC0770,1718881884180,PURCHASE,3
5635,4604.54,ACC0489,ACC0329,1711954417630,DEPOSIT,1
5636,5770.64,ACC0043,ACC0037,1733427031681,REFUND,4
5637,5926.04,ACC0489,ACC0273,1709308654028,WITHDRAWAL,4
5638,3051.42,ACC0380,ACC0108,1715667957806,REFUND,5
5639,1774.83,ACC0913,ACC0773,1732999956505,WITHDRAWAL,4
5640,1046.22,ACC0761,ACC0545,1713620817834,PURCHASE,1
5641,7507.36,ACC0278,ACC0677,1709493241133,INTEREST,2
5642,2783.28,ACC0355,ACC0898,1734299753616,FEE,4
5643,1732.02,ACC0976,ACC0098,1732843507653,PAYMENT,1
5644,8561.21,ACC0791,ACC0537,1712663622828,INTEREST,1
5645,1462.75,ACC0336,ACC0206,1732375252186,TRANSFER,4
5646,6087.77,ACC0933,ACC0017,1728984421846,REFUND,5
5647,8916.79,ACC0603,ACC0004,1706177809520,FEE,2
5648,1704.43,ACC0607,ACC0348,1733532997582,PAYMENT,5
5649,1368.64,ACC0174,ACC0001,1725382016484,PAYMENT,5
5650,589.35,ACC0591,ACC0196,1707700139101,PURCHASE,2
5651,8707.70,ACC0356,ACC0911,1715043849097,FEE,3
5652,4211.61,ACC0272,ACC0635,1723945405325,INTEREST,4
5653,9688.78,ACC0250,ACC0574,1719571997616,INTEREST,1
5654,4966.77,ACC0927,ACC0984,1717411298362,FEE,4
5655,5624.37,ACC0963,ACC0822,1728575266871,TRANSFER,1
5656,3802.59,ACC0552,ACC0544,1719684628473,WITHDRAWAL,5
5657,2249.45,ACC0336,ACC0114,1705493450050,PAYMENT,3
5658,797.07,ACC0138,ACC0368,1706837456003,INTEREST,2
5659,8554.74,ACC0520,ACC0359,1729961733306,PURCHASE,1
5660,60000.00,ACC0416,ACC0193,1721586755401,TRANSFER,2
5661,3075.90,ACC0484,ACC0977,1735045332074,TRANSFER,5
5662,3179.51,ACC0225,ACC0256,1712772050546,REFUND,5
5663,1365.21,ACC0659,ACC0281,1723448452985,REFUND,4
5664,9428.60,ACC0772,ACC0978,1722437450344,FEE,4
5665,60000.00,ACC0978,ACC0382,1728699720288,FEE,2
5666,8404.01,ACC0596,ACC0295,1735028713710,FEE,4
5667,6740.41,ACC0377,ACC0728,1728805368770,TRANSFER,5
5668,8126.11,ACC0014,ACC0119,1730364741311,WITHDRAWAL,2
5669,2438.39,ACC0817,ACC0902,1731643690318,DEPOSIT,5
5670,5952.58,ACC0933,ACC0531,1720362377949,TRANSFER,5
5671,5033.45,ACC0493,ACC0721,1734262077084,DEPOSIT,1
5672,7195.28,ACC0614,ACC0687,1727493323345,REFUND,1
5673,6590.82,ACC0036,ACC0818,1722642292144,INTEREST,2
5674,1438.13,ACC0099,ACC0076,1721461974131,DEPOSIT,1
5675,3725.91,ACC0928,ACC0905,1707932080665,PAYMENT,4
5676,7896.28,ACC0101,ACC0595,1710604815043,WITHDRAWAL,3
5677,4246.31,ACC0358,ACC0212,1733262714380,WITHDRAWAL,1
5678,1905.39,ACC0097,ACC0214,1710380929684,FEE,3
5679,9641.50,ACC0307,ACC0946,1720644563354,DEPOSIT,5
5680,7280.44,ACC0130,ACC0021,1718569725813,PAYMENT,4
5681,1253.32,ACC0561,ACC0653,1732125221257,FEE,3
5682,1077.02,ACC0068,ACC0103,1721033365327,INTEREST,2
5683,3551.15,ACC0782,ACC0926,1730576394098,INTEREST,1
5684,8612.02,ACC0256,ACC0002,1731562457740,FEE,3
5685,1426.25,ACC0496,ACC0975,1712809806220,WITHDRAWAL,4
5686,7773.54,ACC0658,ACC0231,1705442329714,REFUND,5
5687,5739.59,ACC0045,ACC0936,1723682562293,WITHDRAWAL,5
5688,4037.08,ACC0764,ACC0599,1728991327060,FEE,1
5689,2087.38,ACC0275,ACC0838,1710754135533,PURCHASE,2
5690,2560.52,ACC0561,ACC0949,1714702167973,DEPOSIT,2
5691,4037.08,ACC0764,ACC0599,1728991327464,FEE,1
5692,9073.04,ACC0787,ACC0591,1711855988453,PAYMENT,2
5693,4312.62,ACC0774,ACC0682,1731876335487,FEE,5
5694,7027.85,ACC0257,ACC0965,1721591858603,PURCHASE,2
5695,4893.85,ACC0658,ACC0937,1720895482861,TRANSFER,3
5696,8734.27,ACC0113,ACC0052,1727115753542,FEE,1
5697,7150.76,ACC0342,ACC0717,1716798270175,FEE,5
5698,60000.00,ACC0094,ACC0415,1722360552586,DEPOSIT,3
5699,6523.64,ACC0293,ACC0876,1709150505697,REFUND,1
5700,8969.96,ACC0377,ACC0398,1715972731525,TRANSFER,1
5701,5204.66,ACC0338,ACC0460,1732746186624,INTEREST,5
5702,8454.46,ACC0067,ACC0595,1715334110622,INTEREST,2
5703,6380.53,ACC0146,ACC0289,1732444171770,INTEREST,3
5704,8020.87,ACC0664,ACC0590,1704358630215,WITHDRAWAL,2
5705,6679.86,ACC0211,ACC0870,1705328833347,PURCHASE,5
5706,4751.33,ACC0135,ACC0838,1735003522805,INTEREST,3
5707,1460.40,ACC0412,ACC0356,1727645086598,DEPOSIT,2
5708,1837.95,ACC0803,ACC0162,1718039638593,WITHDRAWAL,1
5709,761.47,ACC1000,ACC0845,1706842680609,TRANSFER,2
5710,9724.82,ACC0874,ACC0915,1724961723043,DEPOSIT,3
5711,9328.79,ACC0077,ACC0713,1733231575621,DEPOSIT,5
5712,5791.65,ACC0495,ACC0261,1733459943296,TRANSFER,1
5713,3007.62,ACC0636,ACC0651,1721928598629,PAYMENT,3
5714,4145.88,ACC0446,ACC0282,1713168910153,WITHDRAWAL,5
5715,903.25,ACC0840,ACC0188,1728965625643,INTEREST,5
5716,7562.53,ACC0522,ACC0444,1716789779190,TRANSFER,2
5717,3199.89,ACC0608,ACC0953,1722953214577,WITHDRAWAL,4
5718,1853.91,ACC0162,ACC0272,1732135876453,TRANSFER,5
5719,4178.05,ACC0810,ACC0470,1731895073076,DEPOSIT,5
5720,5984.14,ACC0380,ACC0198,1709126956489,DEPOSIT,4
5721,3608.14,ACC0102,ACC0927,1724340283720,PURCHASE,1
5722,2854.65,ACC0205,ACC0077,1719458536744,PURCHASE,1
5723,773.15,ACC0976,ACC0051,1735389300255,WITHDRAWAL,4
5724,2531.34,ACC0965,ACC0523,1718616752582,WITHDRAWAL,2
5725,7350.22,ACC0127,ACC0562,1734219960762,TRANSFER,5
5726,5791.82,ACC0298,ACC0918,1721486325663,FEE,3
5727,5265.87,ACC0651,ACC0505,1714076056200,PURCHASE,5
5728,493.58,ACC0377,ACC0798,1716457082769,WITHDRAWAL,2
5729,694.25,ACC0559,ACC0118,1708301576931,REFUND,2
5730,5506.14,ACC0122,ACC0557,1732637990815,DEPOSIT,1
5731,2929.46,ACC0208,ACC0351,1730624786037,TRANSFER,4
5732,7181.87,ACC0838,ACC0430,1728155672007,TRANSFER,4
5733,4968.55,ACC0423,ACC0190,1719109413277,WITHDRAWAL,3
5734,317.07,ACC0047,ACC0360,1713874949987,PURCHASE,5
5735,724.29,ACC0260,ACC0926,1716638890387,DEPOSIT,1
5736,8727.05,ACC0097,ACC0887,1706891016658,PURCHASE,1
5737,958.50,ACC0445,ACC0673,1728505260595,TRANSFER,5
5738,6361.61,ACC0508,ACC0086,1713152646397,PAYMENT,4
5739,7790.19,ACC0901,ACC0105,1709965915752,FEE,3
5740,2575.40,ACC0838,ACC0101,1728664809703,REFUND,1
5741,3342.93,ACC0878,ACC0166,1717467138519,PAYMENT,1
5742,6136.41,ACC0360,ACC0813,1711889594662,INTEREST,4
5743,6029.30,ACC0711,ACC0701,1729645315152,WITHDRAWAL,1
5744,526.60,ACC0922,ACC0741,1714006016925,WITHDRAWAL,3
5745,9443.59,ACC0557,ACC0231,1706088636162,DEPOSIT,1
5746,5361.46,ACC0652,ACC0206,1717289916420,REFUND,4
5747,113.90,ACC0223,ACC0295,1728513836405,INTEREST,3
5748,734.02,ACC0352,ACC0812,1723031545169,WITHDRAWAL,4
5749,1546.50,ACC0199,ACC0157,1706125452838,TRANSFER,3
5750,1547.58,ACC0527,ACC0662,1730391615748,REFUND,4
5751,8465.59,ACC0185,ACC0481,1728059868842,FEE,3
5752,998.04,ACC0291,ACC0353,1709469184534,TRANSFER,1
5753,4150.24,ACC0405,ACC1000,1715981642682,INTEREST,4
5754,6186.46,ACC0082,ACC0642,1725635105805,PURCHASE,4
5755,1168.34,ACC0976,ACC0530,1729579597834,INTEREST,2
5756,9010.93,ACC0019,ACC0531,1716813332786,INTEREST,5
5757,7759.59,ACC0069,ACC0170,1734501101803,DEPOSIT,4
5758,2091.16,ACC0279,ACC0522,1706895134103,INTEREST,2
5759,9447.47,ACC0203,ACC0662,1722094107334,TRANSFER,1
5760,2262.22,ACC0755,ACC0430,1716639623045,TRANSFER,2
5761,9319.68,ACC0241,ACC0581,1704144161511,PAYMENT,2
5762,1897.19,ACC0813,ACC0850,1706066345801,PURCHASE,1
5763,8384.13,ACC0535,ACC0602,1711150168732,TRANSFER,5
5764,1883.79,ACC0349,ACC0011,1710934077732,WITHDRAWAL,1
5765,6329.14,ACC0144,ACC0483,1706704012928,WITHDRAWAL,5
5766,9958.50,ACC0589,ACC0292,1729798646218,FEE,1
5767,5551.99,ACC0704,ACC0622,1707020986168,DEPOSIT,5
5768,4293.08,ACC0799,ACC0154,1704587214934,DEPOSIT,3
5769,7222.61,ACC0302,ACC0045,1721272596620,PURCHASE,3
5770,1191.89,ACC0286,ACC0449,1720970565561,FEE,3
5771,1546.20,ACC0810,ACC0967,1711187603556,PAYMENT,5
5772,3066.36,ACC0153,ACC0144,1708997386249,DEPOSIT,3
5773,5736.67,ACC0846,ACC0505,1707382378719,DEPOSIT,1
5774,6221.58,ACC0074,ACC0071,1722646452388,TRANSFER,4
5775,2581.11,ACC0452,ACC0127,1706611043439,REFUND,4
5776,6271.91,ACC0942,ACC0997,1728651269978,DEPOSIT,4
5777,211.03,ACC0231,ACC0387,1724115388851,DEPOSIT,4
5778,7131.76,ACC0632,ACC0519,1716391650997,TRANSFER,5
5779,1447.93,ACC0637,ACC0299,1723729760782,REFUND,4
5780,9958.12,ACC0370,ACC0142,1732135470600,INTEREST,1
5781,692.60,ACC0602,ACC0640,1733091417892,DEPOSIT,3
5782,4007.02,ACC0871,ACC0687,1705054245195,WITHDRAWAL,5
5783,4490.43,ACC0185,ACC0571,1714821580542,INTEREST,2
5784,4485.91,ACC0701,ACC0968,1723251662619,FEE,3
5785,6626.20,ACC0525,ACC0477,1733628520458,INTEREST,2
5786,8127.53,ACC0702,ACC0346,1712205089854,PURCHASE,4
5787,6819.23,ACC0333,ACC0668,1709872825331,REFUND,4
5788,8122.69,ACC0748,ACC0109,1714559447154,DEPOSIT,5
5789,725.76,ACC0058,ACC0569,1704184125027,DEPOSIT,1
5790,229.43,ACC0991,ACC0892,1729707316600,REFUND,2
5791,9171.61,ACC0977,ACC0905,1707006589893,PURCHASE,3
5792,152.82,ACC0554,ACC0482,1711134446066,PURCHASE,1
5793,3869.04,ACC0218,ACC0519,1730810834262,TRANSFER,4
5794,2533.63,ACC0995,ACC0074,1727968057522,FEE,2
5795,8890.77,ACC0229,ACC0345,1731125479663,REFUND,5
5796,8779.02,ACC0763,ACC0088,1730434810736,DEPOSIT,5
5797,8895.29,ACC0554,ACC0810,1715738310886,DEPOSIT,3
5798,8076.82,ACC0119,ACC0798,1713578865170,FEE,1
5799,3823.52,ACC0001,ACC0356,1721368723462,FEE,4
5800,1650.46,ACC0056,ACC0762,1728661671986,FEE,4
5801,7013.96,ACC0425,ACC0095,1718017213001,REFUND,1
5802,6574.57,ACC0348,ACC0512,1712823182332,WITHDRAWAL,1
5803,9502.62,ACC0965,ACC0226,1723739038011,TRANSFER,4
5804,8774.47,ACC0782,ACC0637,1709118350993,TRANSFER,5
5805,5276.27,ACC0585,ACC0289,1729720166083,INTEREST,1
5806,5546.23,ACC0275,ACC0467,1728762773382,PURCHASE,3
5807,866.21,ACC0230,ACC0522,1720299423898,REFUND,2
5808,1071.99,ACC0494,ACC0495,1726759888129,REFUND,4
5809,6473.63,ACC0088,ACC0881,1704731883502,TRANSFER,1
5810,7948.27,ACC0600,ACC0730,1733920438685,DEPOSIT,5
5811,174.14,ACC0018,ACC0392,1727666303269,FEE,2
5812,9439.51,ACC0367,ACC0623,1721742657552,FEE,1
5813,9700.37,ACC0456,ACC0009,1718523328500,PAYMENT,1
5814,8385.99,ACC0937,ACC0199,1724764310944,PAYMENT,4
5815,8393.04,ACC0450,ACC0828,1715542721716,PURCHASE,3
5816,9767.14,ACC0722,ACC0264,1708375968513,REFUND,4
5817,6189.46,ACC0994,ACC0635,1704426807487,PAYMENT,3
5818,1963.89,ACC0114,ACC0896,1730782818053,INTEREST,2
5819,1597.27,ACC0400,ACC0323,1733028304734,DEPOSIT,2
5820,2024.32,ACC0328,ACC0001,1728239967336,INTEREST,1
5821,4346.00,ACC0784,ACC0709,1724267812733,DEPOSIT,4
5822,6948.04,ACC0359,ACC0971,1718052989149,INTEREST,1
5823,8501.19,ACC0670,ACC0136,1708168997040,PURCHASE,1
5824,740.66,ACC0582,ACC0012,1723435939387,DEPOSIT,4
5825,8750.42,ACC0978,ACC0046,1714574005018,REFUND,5
5826,3695.70,ACC0188,ACC0135,1708960955944,FEE,4
5827,5388.46,ACC0191,ACC0495,1704916739417,WITHDRAWAL,2
5828,8600.59,ACC0274,ACC0578,1730875875960,REFUND,2
5829,1860.99,ACC0933,ACC0337,1712780889269,REFUND,3
5830,8590.04,ACC0965,ACC0226,1714861778728,TRANSFER,5
5831,6267.50,ACC0155,ACC0328,1716835839912,PAYMENT,4
5832,2337.12,ACC0926,ACC0085,1711310062795,PAYMENT,4
5833,2528.60,ACC0638,ACC0827,1732291897732,TRANSFER,1
5834,9332.17,ACC0482,ACC0215,1729300462156,WITHDRAWAL,2
5835,9835.93,ACC0009,ACC0788,1733478303077,FEE,1
5836,8482.82,ACC0762,ACC0907,1724285183944,REFUND,1
5837,8386.25,ACC0869,ACC0817,1704456632394,PURCHASE,5
5838,6096.60,ACC0804,ACC0133,1734970972196,PURCHASE,3
5839,7267.16,ACC0444,ACC0497,1720824561685,WITHDRAWAL,4
5840,9616.02,ACC0663,ACC0778,1711622639214,PAYMENT,4
5841,9007.84,ACC0882,ACC0680,1730091215805,TRANSFER,3
5842,4366.56,ACC0643,ACC0031,1712896577244,INTEREST,5
5843,2806.22,ACC0326,ACC0634,1728710671257,FEE,1
5844,3601.26,ACC0054,ACC0778,1725283094510,DEPOSIT,1
5845,4895.34,ACC0854,ACC0920,1721359589938,DEPOSIT,3
5846,4660.35,ACC0304,ACC0237,1728655066712,REFUND,5
5847,9458.53,ACC0457,ACC0675,1735033494347,DEPOSIT,4
5848,7444.34,ACC0257,ACC0463,1707737306814,TRANSFER,4
5849,9060.19,ACC0992,ACC0651,1723493994977,FEE,4
5850,5705.71,ACC0585,ACC0640,1731945508332,PAYMENT,5
5851,6708.02,ACC0076,ACC0069,1709324850651,REFUND,2
5852,4636.29,ACC0634,ACC0881,1705581441127,FEE,4
5853,5105.39,ACC0918,ACC0116,1725033374330,FEE,5
5854,2371.03,ACC0136,ACC0393,1726022520837,DEPOSIT,3
5855,5275.96,ACC0453,ACC0710,1711615418738,REFUND,2
5856,6681.00,ACC0977,ACC0231,1720611238347,REFUND,5
5857,2127.51,ACC0451,ACC0909,1721455507820,FEE,5
5858,255.42,ACC0122,ACC0029,1723199877559,WITHDRAWAL,5
5859,9298.57,ACC0898,ACC0937,1707325440126,TRANSFER,5
5860,7520.30,ACC0247,ACC0002,1735374102812,WITHDRAWAL,3
5861,9826.00,ACC0812,ACC0042,1714047214813,TRANSFER,3
5862,6109.78,ACC0629,ACC0533,1722695905280,WITHDRAWAL,4
5863,4854.23,ACC0292,ACC0554,1729239017988,INTEREST,3
5864,2385.87,ACC0686,ACC0223,1712166959340,REFUND,4
5865,4993.56,ACC0531,ACC0422,1730966338506,FEE,4
5866,9631.59,ACC0373,ACC0719,1710133199234,PURCHASE,1
5867,251.09,ACC0621,ACC0234,1728994990906,PAYMENT,3
5868,524.12,ACC0707,ACC0064,1711778453073,WITHDRAWAL,5
5869,9375.81,ACC0037,ACC0915,1708196963169,INTEREST,3
5870,2547.32,ACC0845,ACC0392,1722301953344,PAYMENT,5
5871,3536.97,ACC0080,ACC0244,1719073765984,INTEREST,5
5872,6483.86,ACC0779,ACC0806,1717167896606,TRANSFER,5
5873,608.98,ACC0567,ACC0215,1705768084366,PAYMENT,2
5874,846.75,ACC0677,ACC0989,1710772840683,REFUND,2
5875,8382.16,ACC0994,ACC0502,1728506354010,PAYMENT,1
5876,5438.33,ACC0375,ACC0660,1727053988222,TRANSFER,2
5877,1165.21,ACC0339,ACC0816,1724837376046,PURCHASE,5
5878,4077.47,ACC0917,ACC0293,1720229094953,INTEREST,4
5879,7516.81,ACC0047,ACC0920,1716918028120,WITHDRAWAL,5
5880,7815.14,ACC0221,ACC0178,1704072939954,INTEREST,1
5881,7461.07,ACC0916,ACC0356,1726883639648,PAYMENT,2
5882,9808.11,ACC0025,ACC0143,1731073477581,REFUND,5
5883,6714.77,ACC0332,ACC0236,1718417148721,PURCHASE,5
5884,8198.13,ACC0522,ACC0795,1731579901584,FEE,4
5885,958.11,ACC0462,ACC0118,1724700466688,PAYMENT,4
5886,4503.39,ACC0177,ACC0369,1728477631441,INTEREST,2
5887,713.80,ACC0950,ACC0455,1729616366675,WITHDRAWAL,5
5888,9681.39,ACC0067,ACC0601,1723208722334,INTEREST,5
5889,2133.66,ACC0940,ACC0589,1706803293141,DEPOSIT,2
5890,6432.60,ACC0888,ACC0518,1713284358738,TRANSFER,1
5891,6633.27,ACC0513,ACC0001,1717656601386,REFUND,1
5892,4713.72,ACC0203,ACC0174,1713923821774,FEE,3
5893,9406.85,ACC0626,ACC0706,1731395413676,PAYMENT,1
5894,8405.92,ACC0466,ACC0200,1708524269679,PURCHASE,5
5895,9176.59,ACC0810,ACC0451,1724884397610,DEPOSIT,1
5896,9081.71,ACC0515,ACC0154,1716333623746,PAYMENT,5
5897,7461.07,ACC0916,ACC0356,1726883641086,PAYMENT,2
5898,1665.22,ACC0681,ACC0261,1707197966102,FEE,1
5899,250.93,ACC0996,ACC0068,1731590242342,FEE,5
5900,5286.46,ACC0559,ACC0966,1727473981834,WITHDRAWAL,1
5901,3592.37,ACC0449,ACC0864,1717171919860,INTEREST,4
5902,4104.93,ACC0106,ACC0425,1727997483873,WITHDRAWAL,5
5903,3249.78,ACC0681,ACC0647,1706572404659,INTEREST,2
5904,9810.78,ACC0491,ACC0722,1724311580603,DEPOSIT,2
5905,6771.06,ACC0390,ACC0832,1726576108141,WITHDRAWAL,2
5906,9833.54,ACC0122,ACC0352,1731042180451,TRANSFER,2
5907,6272.38,ACC0629,ACC0140,1719072603655,WITHDRAWAL,4
5908,4731.19,ACC0365,ACC0148,1732745963793,WITHDRAWAL,4
5909,362.03,ACC0832,ACC0933,1705931969191,TRANSFER,4
5910,6028.00,ACC0669,ACC0004,1728484542825,FEE,5
5911,449.12,ACC0883,ACC0947,1704375595633,FEE,4
5912,2254.41,ACC0925,ACC0424,1718717034698,DEPOSIT,5
5913,1921.09,ACC0340,ACC0883,1721909463699,INTEREST,5
5914,4203.64,ACC0512,ACC0521,1715200746173,PAYMENT,5
5915,8306.88,ACC0367,ACC0394,1712771398310,REFUND,3
5916,1342.12,ACC0684,ACC0760,1708046643978,WITHDRAWAL,5
5917,4881.20,ACC0186,ACC0306,1734934361034,FEE,2
5918,9828.56,ACC0468,ACC0297,1719163729753,TRANSFER,5
5919,5166.25,ACC0171,ACC0400,1707173710381,PURCHASE,4
5920,1816.66,ACC0689,ACC0121,1729282370714,PURCHASE,1
5921,9244.22,ACC0211,ACC0294,1720963183702,WITHDRAWAL,2
5922,3893.27,ACC0633,ACC0162,1732942634575,REFUND,3
5923,2104.90,ACC0026,ACC0658,1712240371157,TRANSFER,3
5924,6036.74,ACC0064,ACC0172,1718827742398,FEE,1
5925,7347.19,ACC0055,ACC0395,1726192025922,WITHDRAWAL,5
5926,3368.90,ACC0870,ACC0904,1722242386787,TRANSFER,4
5927,1611.97,ACC0816,ACC0029,1731873435179,FEE,3
5928,5693.83,ACC0547,ACC0628,1719187070384,WITHDRAWAL,1
5929,2686.63,ACC0323,ACC0973,1724046595199,DEPOSIT,1
5930,6444.96,ACC0148,ACC0805,1708235174488,PURCHASE,3
5931,4824.37,ACC0777,ACC0601,1728383666623,TRANSFER,4
5932,6765.65,ACC0447,ACC0379,1720271814800,DEPOSIT,2
5933,366.92,ACC0757,ACC0881,1722894789668,TRANSFER,2
5934,6096.55,ACC0472,ACC0237,1712360939974,DEPOSIT,3
5935,6843.49,ACC0113,ACC0688,1707514969809,PAYMENT,2
5936,9688.84,ACC0319,ACC0867,1725974162368,PAYMENT,3
5937,9858.61,ACC0471,ACC0868,1730396684235,REFUND,4
5938,5078.48,ACC0180,ACC0528,1718036598821,FEE,5
5939,3498.96,ACC0455,ACC0337,1706636924601,INTEREST,2
5940,2686.63,ACC0323,ACC0973,1724046596484,DEPOSIT,1
5941,4830.52,ACC0053,ACC0798,1723157849597,WITHDRAWAL,4
5942,106.18,ACC0011,ACC0700,1717587817497,TRANSFER,4
5943,3752.71,ACC0696,ACC0028,1725011567784,PURCHASE,1
5944,6083.84,ACC0595,ACC0254,1721286713755,WITHDRAWAL,1
5945,5272.73,ACC0766,ACC0033,1731938674491,REFUND,4
5946,629.79,ACC0480,ACC0538,1707209939244,DEPOSIT,4
5947,8956.27,ACC0694,ACC0926,1721138487452,WITHDRAWAL,4
5948,1251.85,ACC0922,ACC0649,1719087015738,TRANSFER,3
5949,570.52,ACC0813,ACC0434,1715209249822,INTEREST,5
5950,7196.26,ACC0730,ACC0303,1706543631229,INTEREST,1
5951,4277.24,ACC0815,ACC0146,1717303143409,TRANSFER,3
5952,7218.81,ACC0236,ACC0224,1724762093494,PAYMENT,5
5953,6571.15,ACC0420,ACC0646,1731087790592,FEE,3
5954,9913.17,ACC0815,ACC0252,1707104907076,DEPOSIT,5
5955,7836.77,ACC0072,ACC0639,1722830655772,FEE,5
5956,549.75,ACC0493,ACC0448,1733487593603,DEPOSIT,2
5957,5409.00,ACC0776,ACC0718,1712458541631,DEPOSIT,5
5958,6686.83,ACC0727,ACC0372,1711109781746,PAYMENT,2
5959,2868.78,ACC0048,ACC0760,1710073689290,DEPOSIT,2
5960,1868.69,ACC0936,ACC0627,1714840657948,PURCHASE,5
5961,190.60,ACC0497,ACC0124,1732215314485,INTEREST,5
5962,4530.36,ACC0795,ACC0066,1709858057079,INTEREST,2
5963,1997.18,ACC0329,ACC0199,1727346552030,DEPOSIT,2
